data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos
2020-04-13,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-13,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,4,0
2020-04-14,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0
2020-04-14,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-14,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-14,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-14,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-14,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,29,0
2020-04-14,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-14,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-14,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-14,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-14,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,38,0
2020-04-14,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1
2020-04-14,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,2,0
2020-04-14,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-14,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,49,0
2020-04-14,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0
2020-04-14,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,6,0
2020-04-14,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-14,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0
2020-04-14,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0
2020-04-14,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-14,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0
2020-04-14,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1
2020-04-14,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,1,0
2020-04-14,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-14,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,4,0
2020-04-15,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0
2020-04-15,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-15,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-15,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-15,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-15,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,29,0
2020-04-15,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-15,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-15,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-15,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-15,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,38,0
2020-04-15,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,2,1
2020-04-15,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,3,0
2020-04-15,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-15,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,50,0
2020-04-15,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0
2020-04-15,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,6,0
2020-04-15,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-15,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0
2020-04-15,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0
2020-04-15,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-15,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0
2020-04-15,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1
2020-04-15,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,1,0
2020-04-15,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-15,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,6,0
2020-04-16,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0
2020-04-16,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-16,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-16,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-16,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-16,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,29,0
2020-04-16,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-16,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-16,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-16,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-16,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,39,0
2020-04-16,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,2,1
2020-04-16,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,3,0
2020-04-16,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-16,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,51,0
2020-04-16,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0
2020-04-16,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,6,0
2020-04-16,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-16,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,4,0
2020-04-16,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0
2020-04-16,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-16,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0
2020-04-16,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,3,1
2020-04-16,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,1,0
2020-04-16,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-16,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,6,0
2020-04-17,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0
2020-04-17,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-17,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-17,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-17,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-17,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,30,0
2020-04-17,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-17,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-17,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-17,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-17,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,42,0
2020-04-17,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,2,1
2020-04-17,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,3,0
2020-04-17,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-17,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,54,0
2020-04-17,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0
2020-04-17,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,6,0
2020-04-17,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-17,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,5,0
2020-04-17,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0
2020-04-17,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-17,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,2,0
2020-04-17,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,3,1
2020-04-17,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,2,0
2020-04-17,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-17,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,6,0
2020-04-18,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,2,0
2020-04-18,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-18,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-18,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-18,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-18,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,30,0
2020-04-18,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-18,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-18,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-18,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-18,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,42,0
2020-04-18,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,2,1
2020-04-18,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,3,0
2020-04-18,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-18,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,55,0
2020-04-18,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,2,0
2020-04-18,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,7,0
2020-04-18,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-18,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,5,0
2020-04-18,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,3,0
2020-04-18,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-18,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,2,0
2020-04-18,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,3,1
2020-04-18,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,2,0
2020-04-18,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-18,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,6,0
2020-04-19,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,2,0
2020-04-19,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0
2020-04-19,2300804,ANTONINA DO NORTE,"-6.7754187,-39.9879345",-6.7754187,-39.987934499999994,0,0,0
2020-04-19,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,1,0
2020-04-19,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,1,0
2020-04-19,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,3,0
2020-04-19,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,0,30,0
2020-04-19,2302008,BARRO,"-7.1713587,-38.7742136",-7.1713587,-38.7742136,0,2,0
2020-04-19,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,3,0
2020-04-19,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,4,0
2020-04-19,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,4,0
2020-04-19,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,5,42,0
2020-04-19,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,2,1
2020-04-19,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,3,0
2020-04-19,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,2,0
2020-04-19,2307205,JATI,"-7.6894344,-39.006074",-7.6894344,-39.006074,0,0,0
2020-04-19,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,5,55,0
2020-04-19,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,2,0
2020-04-19,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,1,7,0
2020-04-19,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0
2020-04-19,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,5,0
2020-04-19,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,3,0
2020-04-19,2310605,PENAFORTE,"-7.8288372,-39.0751908",-7.828837200000001,-39.0751908,0,0,0
2020-04-19,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,1,1,0
2020-04-19,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,2,0
2020-04-19,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,3,1
2020-04-19,2312106,SANTANA DO CARIRI,"-7.1861693,-39.7374262",-7.1861692999999995,-39.7374262,0,2,0
2020-04-19,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0
2020-04-19,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,6,0
